"","Lat_05","Hel_15","Cro_15","SpB_10","Fra_05","Cru_05","Sto_05","Abr_10","StA_10","Stb_05","intercept"
"5024",0,-6.08143201202284,-3.77946820270777,-1542.56822909637,-1.14653591021693,-2.63646764350221,-2.05997922473425,-3.40119293651345,-5.43773031103328,-4.41982583603362,-2.61193939073534
"5025",0,-6.96029321075187,-3.20890310164808,-263.04667590031,-1.05562642581533,-1.591063954854,-1.62176006211524,-3.62624532435117,-5.42751117573503,-2.88141611213118,-2.64918808962384
"5026",0,-6.38442239619279,-4.28038098541492,-361.824560705614,-1.11278053808802,-1.68277421749376,-1.17108478282881,-4.07999621636879,-5.12611310658675,-4.24844488165478,-2.64374146681599
"5027",0,-3.62216774035317,-3.22580599719969,-58.0547952831126,-0.826271774379356,-1.62756600579122,-1.08837984235066,-4.00335655050756,-6.13005604398547,-2.16385644035337,-2.69548670698025
"5028",0,-8.36057365234487,-3.82156743115554,-789.938029687528,-0.829090131382841,-1.57827751481379,-1.25713235308537,-3.60367410826632,-7.30418171260459,-2.30888186976856,-2.70296299257618
"5029",0,-6.24703379896489,-3.78601032308046,-128.832376488667,-0.538022601492214,-1.89335643283211,-1.32380652385978,-3.9826692659893,-7.12654135985212,-2.38428736929731,-2.65466232431738
"5030",0,-4.43503080103444,-3.0144805441647,-6.88143290010771,-0.747184167026231,-1.59765494115765,-0.971787541136634,-3.94448066380874,-3.61741510319551,-2.32789904727457,-2.94767930951204
"5031",0,-4.10875125686745,-2.70909609550349,-134.371603471921,-0.420863482216087,-1.42038004974489,-1.26150957455245,-3.6032107595497,-5.52312546970269,-2.22600882173215,-2.94998654325414
"5032",0,-4.91683824877635,-2.93297299371423,-81.3896186267845,-0.806539325707543,-1.53375402570348,-1.19714395486299,-3.52076824076718,-4.03900051045445,-2.43071999712549,-2.99603093330351
"5033",0,-4.16770501508674,-3.36889561088999,-206.80834413611,-0.874260826898302,-1.32032370722631,-1.09246541901135,-3.09776317918432,-5.53498229201963,-2.28963845815443,-2.78792833805988
"5034",0,-5.97951221346832,-3.30917286917568,-712.723722057313,-0.823378324288115,-2.2878909644055,-1.4414808912259,-4.248189832905,-5.70574323453341,-1.96457868130907,-2.5971571501142
"5035",0,-3.90915066401158,-3.23727620980371,-315.417967288361,-1.26252363466561,-1.75185262939677,-1.62461527012914,-3.28092350654856,-6.36627950386397,-3.54208085884021,-2.62335925761136
"5036",0,-6.24910090716574,-4.4858601908092,-42.2731228974976,-0.809776142258298,-1.54175941176431,-1.57071201757897,-4.19648785850278,-5.42664599068064,-2.28923969383766,-2.62752274848162
"5037",0,-4.37307846234921,-3.31874987850109,-389.121524449719,-1.12032961163791,-1.58620078856854,-1.05793887255684,-4.56706441073203,-5.75772063715541,-2.16489655507347,-2.73242364715563
"5038",0,-6.72982678139035,-4.46899965111602,-717.0455021288,-0.966406531851967,-1.37354326908278,-1.21960548311223,-4.84086034072208,-5.26820103203456,-2.51989094031131,-2.68974136314572
"5039",0,-5.38986993855164,-4.36504481567537,-405.120718262516,-1.12940852692826,-1.905855241023,-1.70739887384384,-3.8543674739163,-5.48555332788859,-2.62563767264499,-2.61608492328994
"5040",0,-5.36100852666949,-3.87985890311914,-467.581002399462,-0.90572248815473,-1.65415346778752,-1.15059193537281,-3.55395279731039,-5.97411349228237,-2.67099137768244,-2.6481096377822
"5041",0,-5.30018744566154,-3.35810112058581,-68.9960090787076,-0.74302336969064,-1.65438869206715,-1.8955446787508,-4.3951626174366,-5.48947699986859,-3.00990132546774,-2.78659801673945
"5042",0,-5.21875709305198,-2.86299405245013,-1494.33044062106,-0.520041539532895,-2.01064873220971,-0.606886364173458,-3.84399169054086,-4.69261915367471,-2.99754568604353,-2.82887599830312
"5043",0,-5.60239886161882,-3.82610382349741,-892.242840810019,-0.531874942614164,-1.63079174996767,-2.10284872440023,-3.38620109993152,-3.92080647430338,-2.1468729341469,-2.832376134538
"5044",0,-4.51993701593975,-3.1302024406382,-695.243063744513,-0.310985821083137,-1.48238717487483,-2.10442479420203,-3.78316918887745,-3.50514028279148,-1.25451618823906,-2.90270778969219
"5045",0,-4.28045864544606,-3.6082254956609,-748.782002754985,-0.864085666775421,-1.52439375714995,-2.28927451414944,-3.21679869426459,-3.39279284715608,-1.1923360693885,-2.65253309899744
"5046",0,-4.53370277159789,-3.3493490890394,-310.150754466278,-0.877499922402043,-1.11289790223457,-1.08456666863141,-3.865442288154,-5.34018701894087,-2.68258500637433,-2.99043946242431
"5047",0,-4.84556195400846,-3.26626053670784,-1498.83449610965,-0.921264150735407,-1.10336465038341,-1.01796646821232,-3.30913817685797,-4.04435879223998,-2.86122538823858,-2.81336921387758
"5048",0,-4.77818599146674,-2.78203611501899,-1709.09188192243,-0.807818216560562,-1.26536225530586,-1.25116424144012,-3.97288423826025,-5.15882799943039,-3.31651996498618,-2.7643722859697
"5049",0,-3.81457675977451,-3.1593499475217,-1426.07950587024,-0.88278880867894,-2.05407238635023,-1.25165657551995,-3.27479248728384,-5.01043999529719,-3.36569976923792,-2.59542620345418
"5050",0,-5.25968769321962,-3.03438622724827,-1000.92839800252,-0.977584618020986,-1.6400126057322,-1.48768693234885,-4.8986686059542,-4.00607177761655,-1.99221110647236,-2.68230798614937
"5051",0,-5.02291562827454,-3.61826531326012,-590.097726465619,-1.01973425413648,-1.53792904907254,-1.46354384121244,-4.79896624481047,-4.19620436947478,-2.96208140267035,-2.67498616551289
"5052",0,-4.45253779838422,-2.83000043669498,-406.528907743479,-0.868433351374946,-1.72279789653955,-1.46280224231359,-3.06805713427604,-4.61897345527804,-2.43982105379849,-2.69698985228514
"5053",0,-3.84434489828236,-3.40027460801767,-530.116872206089,-0.626190080574616,-1.67739367943462,-0.989214817945112,-3.67190648220291,-6.14810700388553,-2.04122809813208,-2.66989161357013
"5054",0,-3.45275182059537,-4.19792313331308,-147.513401451347,-0.615621181479698,-1.37853605285669,-1.23605157662687,-4.08018991050551,-5.04342380989449,-2.20321086949092,-2.48943344903151
"5055",0,-4.35217598793383,-3.37533814592721,-1494.05536412733,-1.57036481332895,-2.84967937446248,-1.25140773313497,-3.89175042499063,-6.04214772065183,-2.33374937329662,-2.58613077188721
"5056",0,-4.41393500041639,-3.27266164889416,-1977.44056117601,-1.14634038224936,-2.90977250726312,-1.2793153899238,-3.99856794182858,-6.17235212659542,-1.89121664834314,-2.44120112007151
"5057",0,-4.10678414864224,-3.04987833489213,-1300.8460059385,-1.17707269687874,-2.38422549032025,-1.3105940732369,-3.32987007450701,-8.15143075399239,-2.66668636987903,-2.40556152663159
"5058",0,-5.09329252195004,-3.62842965103887,-394.005418047349,-1.08558589677848,-1.84798436530571,-2.00950106846307,-3.4251862948981,-9.16582647386611,-2.53567750408216,-2.58972912467248
"5059",0,-5.91480666397962,-3.45847272294089,-1671.46057000707,-1.11940469471271,-1.77549449667362,-2.26241363157647,-4.47350794656278,-5.22395852621574,-3.04003224117076,-2.39589661456521
"5060",0,-6.50410613874084,-3.73159843907993,-1701.08410939505,-1.13263839399971,-1.63376233841568,-1.43058782736392,-4.47363201238116,-4.81371764632524,-1.88545685482365,-2.61791691204816
"5061",0,-5.92279603740529,-4.09322467560665,-1308.46196743658,-0.842518409769414,-1.5739632438535,-0.926099479052545,-2.6480012088064,-4.57703182237852,-2.32400853767203,-2.52154134116909
"5062",0,-6.01454131651558,-4.03073851586206,-1221.49569783793,-0.916533250611925,-1.68783067556947,-2.50282819699008,-4.62212151405587,-4.71501346139719,-3.58177169328269,-2.51565545459529
"5063",0,-4.58823812120241,-3.44408637602413,-569.788426888392,-0.951001452758512,-2.10014546370567,-1.07090386271871,-4.5799861864639,-4.16491408531976,-3.61072991578709,-2.77605413534653
"5064",0,-4.45801108512666,-3.33991899366026,-151.427715700202,-0.771256387027968,-2.16478137837639,-1.20872147658272,-5.36714406831865,-5.28080223847426,-2.75834615927532,-2.77527169176566
"5065",0,-5.56921270933702,-3.71960803027292,-517.07860633105,-0.858858660100097,-2.17568889222887,-1.38511509816413,-2.54921132060792,-4.09443620708781,-2.0847623096983,-2.77649219552719
"5066",0,-6.47537189319435,-3.18333122105541,-636.605064799723,-0.416087158378066,-1.74331356275101,-1.65167902389504,-4.0529301235098,-3.7146981056269,-2.84106906858125,-2.81271937258356
"5067",0,-7.19211032946555,-4.11674197268853,-109.857526646641,-0.45235672543232,-1.7516230530081,-1.30890163762072,-4.6118652391415,-4.04936000382689,-1.842680073349,-2.85234137436457
"5068",0,-6.60064654180063,-3.71199393934723,-669.684535939725,-0.90655247330159,-1.75359172703913,-1.28332103250027,-2.82151867931021,-3.81988006834822,-1.81671340004909,-2.84753977143382
"5069",0,-6.45142643644575,-3.11845243154865,-689.78806176911,-0.861733448727595,-1.56020101032497,-1.05037999306156,-3.01770235904342,-4.66425704516934,-1.85638134809866,-2.86887264082485
"5070",0,-5.26009294395329,-3.16629470343094,-198.362388261907,-0.856926427064814,-1.75854978137548,-1.11972193247511,-3.83844864402312,-4.22513257222099,-2.41500467935513,-2.81790591720331
"5071",0,-5.82437896034909,-3.39260878528022,-45.8514117459451,-0.829485443801715,-1.62336448078747,-1.27203759699852,-3.35849846615793,-5.21954128696999,-2.03374040420019,-2.65658030677919
"5072",0,-5.30320040554124,-3.22137756638384,-686.546622015813,-0.557467793695608,-1.577692172681,-1.4778019783012,-3.10978694298333,-4.95112028203231,-1.89762148603537,-2.75710879258899
"5073",0,-6.63753517311723,-3.25443117106752,-814.800831303333,-0.899097468408179,-1.63668576086589,-1.90093773774056,-4.27529788983902,-4.29461652949285,-3.6548984101772,-2.44364624744785
"5074",0,-8.18906491082664,-3.14168905357092,-2884.15820382239,-1.04775548703523,-1.91629710573624,-1.98744635546378,-3.62005006855796,-4.66054711526713,-2.62335904076643,-2.46429052516996
"5075",0,-3.63248755941499,-3.80412409377699,-268.912701927301,-1.27605723881863,-1.91417346021421,-0.969133258904152,-4.98754812473525,-4.55961523097783,-2.92473871419696,-2.68446339339298
"5076",0,-4.5748409745617,-3.55726231550857,-437.293244398522,-1.75803509636846,-1.19365757403954,-1.46409115861506,-2.10127650108409,-4.89258644173305,-2.50551434915973,-2.63615894033409
"5077",0,-5.33774197833921,-3.59906843753173,-854.115483118977,-1.59101127562885,-1.15513452428469,-1.40626269212942,-2.0629144716045,-4.76284020168291,-2.41912609466298,-2.83822470581908
"5078",0,-5.15226672151586,-3.60784978389344,-229.970450668585,-0.999432091632362,-1.79663699301812,-1.39857827712031,-2.73694353331599,-4.88982245700857,-2.82470728416492,-2.62376022568191
"5079",0,-5.67908069359102,-4.20065184425826,-440.99834979881,-1.25954561108581,-1.8426470807791,-1.44859574167489,-4.91381703265373,-4.99932754939399,-2.67181175304164,-2.38557720498882
"5080",0,-5.78437189193991,-4.30124867528705,-315.226072543093,-1.46450381187037,-2.13234134400066,-1.54825066858485,-3.60020958355452,-6.78131813650686,-3.45200153770275,-2.44862328332333
"5081",0,-5.76320014812717,-2.68399023508005,-1045.42828302389,-0.841950491691015,-1.98607360700194,-1.36809017467375,-4.58875047383086,-6.82351432784721,-3.18931906426984,-2.79167240298802
"5082",0,-6.21452552815183,-3.3438654271288,-1414.45250875745,-0.635771731739159,-1.95154091409159,-1.40051594331034,-4.55752769483692,-6.34681720854778,-2.6530679542117,-2.60661629449279
"5083",0,-5.55149250559017,-4.08098772050927,-2722.55060767895,-1.07070358455409,-2.16874397742949,-1.43838345045273,-2.76390952247732,-5.44442452978708,-3.69103449317847,-2.66031583980285
"5084",0,-5.47452875681792,-4.08874096666204,-1697.99070623415,-0.818440893913544,-2.05793575068327,-1.46154882486846,-6.08091313637728,-6.42127757674705,-3.9134020978406,-2.40742986178839
"5085",0,-5.60404017021975,-3.84647730303602,-613.618938177296,-1.18777019956163,-2.06982786757947,-1.39261602628908,-5.0787790519892,-4.61468214245435,-2.36054265430569,-2.54962759563633
"5086",0,-6.17016621165167,-3.5031521646794,-240.981915401328,-1.17448435449328,-1.95991524596241,-1.27607697462918,-3.07824760909685,-4.81274407958314,-3.11330238017601,-2.59229211419811
"5087",0,-7.22258940074526,-3.5320338787412,-1832.6473085845,-0.781197231061725,-1.98911993027792,-1.39743229432712,-3.68133341343236,-4.44111752272414,-3.47438412313277,-2.77054443857457
"5088",0,-3.29468821079389,-3.24423874083341,-1538.93053268555,-0.93861276387061,-1.83184564093772,-1.09537846288615,-3.11789678994963,-3.85829962252252,-3.47355019876901,-2.70364998828888
"5089",0,-4.20263930267437,-2.94788396691363,-212.346460239072,-0.988894422901964,-1.59754628388833,-1.08790404634006,-3.81654089863444,-3.61791811292484,-2.57313718278584,-2.7953926431543
"5090",0,-4.23870965941546,-3.51770218423792,-135.29706964445,-0.890852103527952,-1.50505928960361,-1.00273287505819,-2.65372056872781,-6.59798269272159,-2.76970255659877,-2.86101877598068
"5091",0,-5.14913548921519,-3.46939305898491,-671.465559450072,-0.759630727093107,-1.38399405856368,-1.10606827462737,-2.70291675091783,-3.27710690986306,-3.11857672709811,-2.8689694555947
"5092",0,-6.35356880515927,-4.07871001254859,-238.860217865887,-1.12145576013674,-1.51515270185774,-1.15517242232669,-3.90886565734765,-6.32742805054395,-2.09517699300754,-2.80538999967377
"5093",0,-4.99013018726393,-3.02401578981183,-1071.62297145056,-1.35125417123516,-1.8429640390376,-1.26553789037941,-3.9720869602582,-3.4487910601183,-2.1035461964719,-2.81052645923749
"5094",0,-4.95635898845591,-3.41837256285019,-1071.0975418312,-1.36909401068501,-1.75219028584532,-1.55269635865138,-4.57835455168627,-3.54147196404087,-2.01709579527936,-2.78587767821127
"5095",0,-4.53621128233942,-3.67528968899947,-267.661251456608,-0.371101632869064,-1.63588007331696,-1.68128593198212,-3.66088973410293,-5.83438649844862,-2.23302352254628,-2.86325383705298
"5096",0,-4.76428483932848,-2.9408111822815,-258.916721194137,-0.777896448323136,-2.11523959760716,-1.96481092574991,-3.59401189669662,-3.20758081683468,-1.88318902971687,-2.80598396372146
"5097",0,-5.21785903794156,-2.94538720042071,-1881.36175533811,-0.919161851664903,-1.69131183713302,-1.48543953998722,-3.2968339957545,-6.63362781008524,-1.72932211644469,-2.66280416812002
"5098",0,-6.72140032557887,-3.85210028868468,-116.213943814455,-1.01749085147232,-1.42465104501604,-1.21608512457644,-2.63686765800842,-5.17264844857465,-3.46645727065534,-2.78849985782257
"5099",0,-4.67122852113409,-3.0791881914635,-132.941002195149,-0.691849059807517,-1.10065055596259,-1.05772884450879,-3.11273437366487,-4.59735357470678,-2.24024955683123,-2.75311874888286
"5100",0,-5.77479831516795,-2.6578358710774,-1774.10940818464,-0.513949093743685,-2.25341433559803,-1.28920199812865,-3.23679140129388,-4.69857414744103,-2.60241191396263,-2.71678213930132
"5101",0,-5.13401266892362,-3.96178272021128,-441.289018834337,-0.801906203030577,-1.8147653074049,-1.45021273340398,-4.03077572531311,-5.29777806543993,-2.68100611797639,-2.7299179740138
"5102",0,-3.89499667011297,-3.44511684743041,-435.786631836488,-1.07805536337791,-1.75835582909021,-1.96504559395934,-4.05006840458801,-5.72770373304705,-3.24804285826382,-2.7895279332851
"5103",0,-3.96296918217113,-4.05196278652221,-877.528128315091,-1.10826906661485,-1.7679446597441,-1.54649479289693,-3.80963959601024,-5.5078132020004,-3.38703415149484,-2.70495476594847
"5104",0,-5.19276869407839,-3.79125608372516,-1671.83083777737,-0.62848551583762,-2.14957399661493,-1.14235341640362,-3.54179709560506,-5.16075540092479,-3.42243094487563,-2.79195498115979
"5105",0,-5.54460535275115,-3.01948535604935,-1698.60305375646,-0.908392514494065,-2.10429619878861,-1.14994087227292,-4.13730629763306,-4.35829130254147,-3.34783938309427,-2.55595946829644
"5106",0,-6.51049070968358,-2.52819961260596,-1066.55641724565,-1.03440625963068,-1.76072676086266,-1.32765470832806,-3.45953836583905,-4.81114889972817,-2.63171735706688,-2.57345291323376
"5107",0,-4.91967351909668,-3.30357945845247,-1026.34460442006,-0.927004485557162,-1.49076684010875,-1.68710324326758,-3.29507477633981,-6.08201674798901,-2.4355031053037,-2.70022340294981
"5108",0,-4.72825285402076,-3.2767284344648,-387.498270216117,-1.14390980873296,-2.33907570553856,-1.37194682299885,-3.4969181634425,-6.32180431974844,-2.85783964264851,-2.63417644768782
"5109",0,-4.62627931506805,-3.6668685258685,-266.128537239056,-0.965420237939926,-1.49200673919777,-1.23420952104173,-3.77617553623293,-6.49055609708982,-3.00371199146977,-2.56830722292974
"5110",0,-4.84077978619926,-3.40487955216394,-415.778965918974,-0.811414177759295,-1.80768886140989,-1.41315845614848,-3.68011707144999,-6.17234830958292,-3.11491519106798,-2.66634398380183
"5111",0,-4.63818567683331,-4.43922776821746,-1745.76850267481,-0.841396995164775,-2.05493385553784,-1.40403273432193,-3.10796711377119,-6.18082933956592,-1.87338292113873,-2.65413909834405
"5112",0,-4.78480315764969,-3.41358604360808,-785.930441602524,-0.607256114154873,-1.67640532509068,-1.25847478397181,-2.67533035798808,-5.71807246239192,-3.25623767424217,-2.92203004430869
"5113",0,-4.62665553244703,-3.89742519238816,-1628.04752758416,-0.524470506671737,-1.3590227992288,-1.34116681792725,-3.879579589755,-4.62288516769318,-3.27643127142206,-2.64001769563983
"5114",0,-5.35202350748858,-3.58961084383154,-2079.65604877961,-1.46162637227367,-1.43425097445479,-1.28920510693775,-3.68667601154318,-5.03080242930954,-2.35889180775272,-2.54310649686609
"5115",0,-4.52403453663116,-4.29938473014456,-273.196943388343,-0.68776198265518,-2.03467477877506,-1.40384355671073,-3.13575706924607,-5.67697018283784,-2.66996765544269,-2.70603313550103
"5116",0,-5.77820949688662,-3.37242081625717,-341.312654016436,-0.648346176691919,-1.50006433834994,-1.08213874702464,-3.42883035694173,-7.52837416400679,-2.99894056648408,-2.54913815709982
"5117",0,-4.23502659941394,-3.63138792178288,-632.361793536694,-0.930148655956411,-1.51340796619834,-1.67959513373825,-4.10902251733444,-8.97063380609012,-1.69897457203495,-2.54848821921314
"5118",0,-5.82198486342208,-3.56685082857507,-915.0424833384,-0.772054458099934,-1.98831281304265,-1.07095547622071,-3.53650041714696,-6.54511026155461,-2.06146773004073,-2.5448843132421
"5119",0,-8.59560682192105,-3.74717527875525,-782.724176401703,-1.04373210567363,-1.71290082031448,-1.94193345182303,-3.65511116991589,-4.5378824001376,-2.29529577887452,-2.39877076417043
"5120",0,-8.55068600956472,-3.6737723943496,-103.36544748675,-1.33039416806566,-1.66823706713288,-1.34225434452514,-4.00720949687905,-4.25890125241931,-2.41934318057745,-2.77480051990364
"5121",0,-4.36468958844419,-3.97218663276423,-110.50460408542,-0.629461615292637,-1.85300886341322,-1.80804303171522,-3.96701258970595,-5.01436623142779,-1.50935973892635,-2.85740378190095
"5122",0,-3.92899652725377,-3.97602106175036,-91.8011255251735,-0.91976325960068,-1.59125229677284,-1.51598843637307,-3.29735170871416,-4.80887148230142,-1.86190782968769,-2.76607753854713
"5123",0,-5.23328296133453,-3.55359108545945,-1222.94598452688,-0.669188105490362,-1.65204556440814,-1.1879503476326,-3.44494109231417,-4.19100614561265,-3.31612560446567,-2.74520023792306
"5124",0,-6.00762400550972,-3.19407224402384,-664.685970458116,-0.897671959972867,-1.98804834134795,-1.19929874046008,-3.93605472659953,-6.54893553806171,-2.45038705665482,-2.81467856961075
"5125",0,-5.61344614656325,-3.33436457439517,-836.463225310582,-0.60531357920467,-1.84073296211336,-1.45904417397796,-4.75670878140453,-4.15050532810841,-2.80528900977148,-2.63765334483522
"5126",0,-4.54578221633494,-3.21105036107231,-944.806440214473,-1.10827877305071,-2.11930709846092,-1.90067464264531,-5.30970359288005,-6.93571252006955,-2.37923030569366,-2.58438779135771
"5127",0,-5.41763869968165,-3.75643177969672,-756.80990316755,-1.04478196665718,-1.52433813513764,-1.46975500579951,-4.94832663119433,-7.06610562807139,-2.28012657078012,-2.63137274623821
"5128",0,-5.71287760576529,-3.01054643847336,-1811.77260392144,-0.643766614596719,-1.87848727542862,-1.38221256239649,-2.8602039030023,-6.41218451631073,-2.48201495600236,-2.86530237834586
"5129",0,-6.13015275439156,-3.68055408891079,-1812.32169258428,-0.558766261111223,-1.84672070681955,-1.27168968188801,-4.73399820704769,-6.15514271116811,-2.41718372578679,-2.64806725590502
"5130",0,-4.0269068813655,-4.59568351108716,-1873.27714614914,-0.922600157309418,-1.93653368324685,-1.63740705169813,-4.70851395719512,-4.05232778461998,-2.79937397132929,-2.73995915543093
"5131",0,-6.52289466015406,-4.40055768169148,-540.129190037735,-0.681813424425598,-1.80127168237016,-1.48286405251643,-3.95004021982212,-5.76721906184392,-1.90945895292127,-2.69132222598422
"5132",0,-7.8516294416297,-4.81876474203773,-1103.0152100875,-0.741986486304289,-1.76593358368752,-1.75188036884839,-3.77453381454745,-4.9110670750646,-1.91180720619313,-2.57506081654281
"5133",0,-7.54454936334089,-4.50849034510896,-769.13807725704,-0.906519934578471,-2.03844242264138,-1.77571494631019,-4.4041819371865,-4.96044492847985,-1.8979924295416,-2.45670984502458
"5134",0,-6.51736444708371,-4.32845181165357,-718.569070962775,-1.07107149480424,-1.95748532743677,-1.34991527988399,-4.65079636345218,-6.77715281859039,-1.85145061428102,-2.39974272621494
"5135",0,-6.70424061111446,-3.20576128804402,-261.451652338186,-1.02844453215136,-2.17255490358012,-1.70074417054416,-3.91776945479188,-6.49494899876164,-2.6164621300077,-2.60030208932738
"5136",0,-7.00383499398207,-4.21293996850124,-1635.70246223917,-0.789724750213644,-2.22990500990733,-1.11896921681385,-3.51793786718515,-5.38038346787832,-2.70328217098557,-2.60216632864798
"5137",0,-4.80109685263629,-3.60293163048967,-968.957915815425,-0.910127304119542,-2.19307017762397,-0.970639718975428,-2.63994598452908,-5.42442298619617,-2.9469394944373,-2.78680032331729
"5138",0,-4.95478952030731,-3.51688754361167,-401.031893405865,-0.654345789795989,-1.19819345492823,-1.11704267653596,-2.6398017047211,-4.38601937952761,-1.85439742197762,-2.75657790631083
"5139",0,-7.61123324567149,-4.18411445341721,-163.551359124808,-0.802958930653253,-1.55325893048781,-1.32343260705612,-2.80531949361568,-4.85732142391529,-1.77545392400169,-2.74073736315413
"5140",0,-4.51563532985374,-3.33652497649211,-1284.26410264349,-0.78456912613757,-1.46832118499226,-1.72314993900685,-2.94345878698125,-4.40110928449286,-2.41657724294111,-2.72787109173025
"5141",0,-5.49113558967669,-3.45407815471097,-160.892177454282,-1.3071962800558,-1.56902368268635,-1.55510421573725,-5.00369185329466,-3.66597520235594,-1.67938594157601,-2.73735349370831
"5142",0,-5.59975472918893,-4.16888039067375,-2025.89422893651,-1.20926862729513,-1.55890826425105,-1.26538944746615,-4.6806726468844,-4.00405362431178,-2.88828451366089,-2.49470078110437
"5143",0,-4.61337239329782,-3.6840427317238,-2310.79665539198,-1.15852499343255,-1.85186639217714,-1.52082725520878,-4.4709017837873,-5.0702839690483,-2.37209831675912,-2.35109095921273
"5144",0,-4.71317935777165,-3.54738210492347,-1620.50868176194,-0.989647027068706,-2.1156048409971,-1.7662655408573,-4.05576331105622,-4.59110226527707,-3.21963010003427,-2.26298692211871
"5145",0,-5.86785727321561,-4.42549976908093,-1383.99982958425,-1.53460408379259,-2.22844299925285,-1.69744686617574,-4.37377021591428,-4.40680314282365,-2.81299463007786,-2.23306874438024
