"","Lat_05","Hel_15","Cro_15","SpB_10","Fra_05","Cru_05","Sto_05","Abr_10","StA_10","Stb_05","intercept"
"5001",0,-3.69808836374116,-1.44848285765088,-176.428960095757,0.0502474031509433,-0.0521570911669083,0.0293842609520256,-1.15599101998195,-7.30041615814311,-1.51387921788019,-4.85145421176904
"5002",0,-3.4775643005274,-2.3019505696923,-460.119292473967,-0.155555247196042,-0.185556602562306,0.668121409381626,-1.60037476979483,-5.56730751420714,-1.14157705431909,-4.93388995921394
"5003",0,-2.91411201916114,-1.80530258735269,-839.095579796171,-0.0865552571683123,0.0900680753732611,0.528004194564962,-2.53570202274146,-5.81477850380972,-1.2419959184171,-4.84342986362608
"5004",0,-3.04553903193483,-1.71349700057454,-1178.45491659804,0.0945911858373315,-0.18431208935785,-0.301634733037019,-2.10073700123078,-3.87383441735274,-1.42206067723866,-4.61112674871587
"5005",0,-3.2069960656128,-1.52411502840558,-903.653744347627,-0.113104844501991,-0.36905080327006,0.162835154234746,-2.12808840053193,-2.61604839838383,-1.54048205781766,-4.79422001692691
"5006",0,-2.56069341214763,-2.16015564923419,-974.432004691742,-0.178747087581942,-0.248532392477476,0.234571789196716,-3.10017417896248,-3.11050527521586,-1.04524288782205,-4.57237368991261
"5007",0,-2.82500455163433,-1.87024628493498,-464.578930601629,-0.0540986058838863,-0.240761375926157,0.335936855442378,-3.25319285507079,-2.91697879688597,-1.10998050507585,-4.59618111229544
"5008",0,-2.87136928166939,-2.13949247437209,-306.407627969096,0.580845501592559,-0.406231272988653,-0.00302603989990868,-1.68189620617227,-3.43067609116541,-1.73812679281163,-5.0787221433827
"5009",0,-2.42679862682014,-2.30355468724807,-180.125863772231,0.363622123674063,0.406408162727347,0.339797221735511,-1.82516730898411,-4.43142847306445,-1.82205921614074,-4.98724612223608
"5010",0,-3.14563231243597,-1.20660709767106,-116.35458017705,0.451017580823685,-0.313619606244541,-0.158667892722439,-1.70814307543956,-4.73134976848086,-1.32758250065265,-4.65782556941476
"5011",0,-3.78571609195599,-1.27519984555989,-35.9074783324096,-0.0491862347815527,-0.145951424149496,-0.0870799655636907,-1.99761842041375,-4.80747309397143,-1.57422252009569,-4.76406780621794
"5012",0,-4.14672891130977,-2.59630349402015,-3.6125705828027,0.503527539864003,0.23172754637099,-0.384584163773426,-1.33328346580216,-3.86861339040398,-1.43721255402919,-5.00455933205811
"5013",0,-4.20358189435268,-1.51776409707335,-8.47776800457393,0.668911717869156,0.528151218493164,0.154126228846169,-1.30687699525397,-3.66342448455563,-1.1954888425466,-4.98559667284355
"5014",0,-4.16443201049839,-1.23948602588093,-973.978064709036,0.638844531808135,-0.189780928689308,0.741302101826549,-2.71773173982171,-3.04342469015234,-1.0847040699249,-5.0759277126723
"5015",0,-2.76802865125393,-1.47534033041377,-2415.09800148136,1.0397786387582,0.0368193030467656,0.615176496533328,-1.29469999698906,-3.13221970206261,-0.936231570198579,-5.10608324091683
"5016",0,-2.39128346448281,-2.00218551544758,-2385.45650536811,0.292181684378786,0.0543690312831465,0.489502350779186,-1.35747361725019,-2.96084947865408,-1.42582747083432,-5.1075354885314
"5017",0,-4.5080625746831,-1.05697287801885,-2742.35452320873,0.685255289666584,-0.350099166237264,-0.517953982958119,-2.17842291383307,-2.86195427690535,-0.579582461012281,-4.91582044812406
"5018",0,-7.02502135064921,-1.84787871784058,-2660.28295262019,0.791263139624165,0.474830632457409,-0.225226143413368,-2.01746704946529,-2.81584527941018,-0.691028376084465,-4.90808807749198
"5019",0,-4.28689900349221,-2.41932650760565,-1128.31834243728,-0.0356237681084251,-0.353968539078629,-0.057655600332447,-2.40607721332768,-2.14060291991451,-1.72277823699665,-4.52260807133822
